type,file_name,title,url,video_id,chapter,content
document,288467559-Entrenamiento-para-perros,,,, Part 732/1871,"Líneas generales Hay que conseguir una mejora del rendimiento físico a través de los siguientes parámetros: –– Ganancia de resistencia cardiovascular. Hay que mejorar la capacidad de transporte de oxígeno a los músculos (capacidad aeróbica), manteniendo de forma regular el gasto de energía. Los ejercicios serán superiores a los 3-5 minutos y de intensidad por debajo de la máxima. –– Ganancia de flexibilidad y movilidad articular. Se realiza mediante estiramientos musculares que nos permiten recuperar su función, longitud normal y prevenir lesiones. –– Ganancia de fuerza y potencia muscular. Para ello, se realizarán ejercicios de corta duración, que no superen los dos minutos y su intensidad será máxima. En este tipo de ejercicios es importante reforzar la musculatura de la columna lumbar. Tipos de entrenamiento Para obtener una ganancia de las capacidades aeróbicas podemos emplear: –– Carrera continua. Se puede empezar con paseos para luego ir incrementando hasta conseguir carreras de larga duración. El esfuerzo recae sobre el tren posterior (80% de la carga). En este tipo de carrera no existen pausas y se debe trabajar primero el volumen para posteriormente trabajar la intensidad de la carrera. Se pueden introducir cambios de ritmo. –– Natación. La natación también es útil para ganar resistencia cardiovascular. El 80% de la carga recae sobre el tren anterior. Posteriormente si queremos obtener una ganancia de las capacidades anaeróbicas y mejorar la velocidad, se podrán aplicar: –– Farletk. A diferencia de la rotura de ritmo mencionada en la carrera continua, aquí existe ruptura o corte de carrera y hay un aumento de progresiones y aceleraciones. –– Carrera fraccionada (interval-training)."
document,288467559-Entrenamiento-para-perros,,,, Part 733/1871,"En este tipo de ejercicios el esfuerzo se alterna con pausas recupeEntrenamiento con la noria 571 Empleo del perro en defensa y seguridad: técnicas de adiestramiento e instrucción del guía canino radoras incompletas beneficiosas para el entrenamiento. Dentro del interval-training también podemos mejorar la velocidad variando el tiempo e intensidad de los ejercicios, pero siempre teniendo en cuenta que las pausas recuperadoras deben ser completas. Consideraciones importantes –– Antes de comenzar un trabajo, sea del tipo entrenamiento general, específico o de competición, hay que tener en cuenta que es necesario realizar un calentamiento previo mediante masajes, cinesiterapia pasiva, etc. –– Una vez finalizado el trabajo, debemos facilitar la readaptación del metabolismo del animal mediante estiramientos, masajes, paseos, etc., y nunca introducir inmediatamente al perro en la perrera. –– Que tanto el entrenamiento como el trabajo debe ser una experiencia agradable para el perro. –– El entrenamiento, en la medida que se pueda, debe ser realizado fuera del campo de trabajo. –– Tener en cuenta el clima y la dureza del terreno. Entrenamiento según la especialidad 1.	 Perros de seguridad y combate. Deben ser entrenados en resistencia, velocidad y motivación. 2.	 Perros detectores de drogas y explosivos. Resistencia, concentración y motivación. 3.	 Perros de búsqueda y rescate. Serán entrenados en resistencia, concentración, velocidad y propiocepción (situación de sus extremidades sobre el terreno, mantenimiento del equilibrio). Entrenamiento de perros de seguridad y combate 572 Capítulo 7.  Veterinaria CAPÍTULO 7 TEMA 6. MECANISMOS QUE NECESITA EL PERRO PARA VIVIR Sistema cardiovascular Su función consiste en la distribución por todo el organismo de las sustancias nutritivas, recoger los productos de desecho (catabolitos) y el dióxido de carbono y transportar oxígeno."
document,288467559-Entrenamiento-para-perros,,,, Part 734/1871,"El aparato circulatorio está estrechamente ligado al respiratorio y al digestivo. Del primero recibe oxígeno, del segundo, sustancias alimenticias. Los principales componentes del aparato circulatorio del perro son el corazón, arterias, venas y sangre. 1.  El corazón Es un músculo que actúa como una bomba contráctil distribuyendo la sangre por el organismo en dos fases, la sístole (contracción-expulsión) y la diástole (relajación-llenado) que están regidas por un componente eléctrico. El corazón del perro, como el de los restantes mamíferos, se compone de cuatro cavidades: dos aurículas (derecha e izquierda) y dos ventrículos (derecho e izquierdo). El corazón derecho es independiente del izquierdo. Cada aurícula se comunica con el ventrículo que le corresponde por medio de una válvula. La sangre que se oxigena en los pulmones entra en la aurícula izquierda a través de las venas pulmonares para luego llegar al ventrículo izquierdo que, por efecto de una potente contracción, la propulsa hacia la aorta y distribuye la sangre por todo el organismo, excepto los pulmones, a través de la red de arterias. Durante su trayecto por el organismo la sangre se empobrece en oxígeno y se enriquece en gas carbónico, para volver al corazón a través del sistema venoso. Así, penetra en la aurícula derecha por las venas cavas y posteriormente pasa al ventrículo derecho que, a través de las arterias pulmonares, la envía a los pulmones, donde será depurada de nuevo. De esta manera es como se completa el círculo. El corazón cuenta con la capacidad de modificar su caudal en función de las necesidades. Estas aumentan principalmente con el esfuerzo, mejorando así la oxigenación de las células musculares que están muy solicitadas en tal caso. Esta adaptación corresponde a un aumento en la frecuencia cardíaca, el corazón comienza a latir más deprisa. Es normal que la frecuencia cardíaca varíe en función de la edad y el tamaño del animal."
document,288467559-Entrenamiento-para-perros,,,, Part 735/1871,"Así, es más elevada en un cachorro que en un adulto (70-160 latidos por minuto), y más elevada también en los perros de pequeño tamaño que en los de gran tamaño. Todas aquellas variaciones por encima de lo normal se denominan taquicardia y puede presentarse en esfuerzos físicos y estrés entre otros, y todas las variaciones por debajo de lo normal se denominan bradicardia como la que de forma fisiológica ocurre durante el sueño. 2.  La sangre Tejido líquido contenido en los vasos, que se compone de plasma sanguíneo y de elementos formes que son los glóbulos rojos, glóbulos blancos y plaquetas. Los glóbulos rojos se encargan del transporte de gases (oxígeno, anhídrido carbónico), los glóbulos blancos se en573 Empleo del perro en defensa y seguridad: técnicas de adiestramiento e instrucción del guía canino cargan de la defensa y protección del organismo y las plaquetas intervienen en la coagulación sanguínea. 3.  Los vasos Son las arterias, venas y capilares. A través de ellos discurre la sangre y es llevada y recogida de los diferentes órganos y partes del cuerpo. La circulación arterial es la que lleva sangre oxigenada y la circulación venosa es la que recoge la sangre para ser oxigenada. Las arterias parten del corazón y las venas llegan al corazón. Aparato respiratorio Su función principal se realiza a través de la respiración, en la cual se produce la captación de oxígeno del aire para ser posteriormente distribuido a todas las células del organismo y liberar el dióxido de carbono que se produce en dichas células y así evitar la intoxicación del organismo. El aire penetra a través de las fosas nasales y entra en las cavidades nasales, donde el aire se calienta y gracias a la mucosa que recubre la superficie de estas cavidades se retienen partículas de elementos extraños, después continúa su camino a través de la nasofaringe, laringe y tráquea como integrantes de las vías respiratorias altas."
document,288467559-Entrenamiento-para-perros,,,, Part 736/1871,"Antes de llegar a los pulmones el aire tiene que pasar por los bronquios, que constituyen la vía respiratoria baja. Una vez aquí, se produce el intercambio gaseoso en los alveolos, y el flujo sanguíneo lleva oxígeno a las células del organismo recogiendo el dióxido de carbono, esto se debe a que la sangre necesita la renovación para poder alimentar a todo el organismo. El aire en los alveolos se renueva a través de la ventilación pulmonar, que se realiza en dos tiempos: 1.	 La inspiración, que introduce aire nuevo en el interior del organismo. 2.	 La espiración, que elimina el aire cargado de desechos. Sin la participación de la musculatura respiratoria y del sistema nervioso, el mecanismo respiratorio no se pondría en marcha. Los perros presentan una frecuencia respiratoria entre diez y treinta respiraciones por minuto, siendo frecuencias superiores o inferiores indicación de fatiga, estrés, relajación, exceso de actividad o enfermedad. La frecuencia respiratoria es más elevada en perros de menor tamaño. Sistema urinario Es el responsable del recambio hídrico del organismo, manteniendo un equilibrio entre el contenido hídrico y salino, aumentando o disminuyendo la excreción de agua y electrolitos y del proceso de eliminación de las sustancias de desecho solubles en agua procedentes del metabolismo celular. Comprende los riñones, uréteres, vejiga y uretra. En el riñón se produce el filtrado de la sangre para eliminar los desechos metabólicos y recuperar agua, proteínas y electrolitos (cloro, sodio, glucosa, proteínas…) mediante los fenómenos de reabsorción y secreción, dando origen a un líquido que al principio es semejante al plasma, y que a medida que pasa por las diferentes estructuras del riñón se convierte en orina."
document,288467559-Entrenamiento-para-perros,,,, Part 737/1871,"Además, en los riñones se generan hormonas que intervienen en la regulación de la presión arterial y producción de glóbulos rojos, y, finalmente, es importante recordar que a través del riñón se eliminan sustancias extrañas al organismo, como son fármacos, aditivos, pesticidas, etc. 574 Capítulo 7.  Veterinaria Debido a las contracciones de la pelvis renal la orina pasa a los uréteres, y estos, a su vez mediante contracciones peristálticas hacen que la orina llegue a la vejiga, donde se deposita, y su cantidad hará variar de forma y tamaño. Conforme esta se llena, los músculos de la vejiga se estiran, hasta que llega un momento en que está llena, produciéndose un reflejo y apareciendo la necesidad de vaciarla. La presión que produce la vejiga llena en la región abdominal origina la apertura de la uretra, que es el conducto que va desde el cuello vesical hasta el meato urinario. Aparato genital 1.  Aparato reproductor masculino Existen dos tipos de órganos genitales, internos (testículos y próstata) y externos (pene). Los testículos se encargan de la elaboración de los gametos masculinos (espermatozoides) y de secretar testosterona (hormona masculina) que influye en el desarrollo de los caracteres sexuales secundarios de los machos (características externas típicas de los machos de cada especie). La producción de esperma es ininterrumpida, pero sobre ella influyen factores externos como son la temperatura y la luz. Los testículos se encuentran en el interior del escroto que le ayuda a mantener la temperatura. La próstata es la glándula encargada de elaborar las secreciones necesarias para la nutrición de los espermatozoides. Todas las secreciones de estas glándulas se vierten a las vías urogenitales en el momento de la eyaculación mediante la contracción de las fibras musculares lisas situadas en su parénquima glandular."
document,288467559-Entrenamiento-para-perros,,,, Part 738/1871,"Así como en todas las especies la erección es esencial para el normal funcionamiento del pene durante la copulación, en el perro la presencia del hueso peneano facilita la entrada vaginal sin la erección completa. En el perro la fase preparatoria de la cópula es bastante larga. El coito, propiamente dicho, solo dura unos minutos y puede repetirse varias veces seguidas. El bulbo del glande adquiere un volumen considerable durante la erección, el cual no regresa inmediatamente después de la eyaculación, lo que hace que el macho quede unido a la hembra por no poder retirar el pene de la vagina. La madurez sexual en el macho depende del tipo de raza, por regla general las razas grandes la alcanzan más tarde que las pequeñas, oscilando este periodo entre los 6 y 18 meses. 2.  Aparato reproductor femenino Se compone de los ovarios, las trompas uterinas, el útero, la vagina y la vulva. Los ovarios, al igual que los testículos en el macho, son los encargados de elaborar los gametos femeninos (óvulos), además de producir estrógenos y sintetizar la progesterona en el cuerpo lúteo. La actividad funcional de estos difiere fundamentalmente de la del macho en que la función ovulatoria no es continua sino periódica. Además, así como en los testículos se producen millones de gametos, en los ovarios solo maduran algunos pocos centenares de los cientos de miles de folículos presentes en los mismos. La actividad funcional del ovario está influenciada por el estado general del organismo, así como por las condiciones de alimentación, ambientales y de manejo. Las trompas uterinas son las encargadas de recoger el óvulo procedente del ovario y conducirlo al útero. El útero consta de un cuello, un cuerpo y dos cuernos, es en estos últimos donde tiene lugar la nidación de los embriones. 575 Empleo del perro en defensa y seguridad: técnicas de adiestramiento e instrucción del guía canino La vagina y la vulva constituyen los genitales externos."
document,288467559-Entrenamiento-para-perros,,,, Part 739/1871,"En las hembras, igual que en los machos, llegan antes a la pubertad las razas de tamaño pequeño. Es de vital importancia el conocimiento del ciclo estral por las transformaciones periódicas que experimentan los órganos genitales en la hembra. Este tiene las siguientes fases: Proestro. Se caracteriza por una hipertrofia vulvar y vaginal, con congestión del resto de los órganos reproductores, lo cual da lugar a una secreción sanguinolenta de origen uterino. La perra está inquieta. En este periodo la mayor parte de las perras esquivan o atacan al macho. Dura de media entre cinco a quince días finalizando en el momento que comienza la aceptación del macho. Las secreciones contienen feromonas que provocan la atracción del macho. Estro o celo. Es el periodo de receptividad sexual. La secreción vaginal está reducida. Su duración media es de siete a quince días. La ovulación tiene lugar los tres primeros días, de ahí que la monta será más exitosa en este momento. Diestro. Ocurre cuando no se ha producido gestación. En él los órganos genitales vuelven a la situación de reposo. Dura de sesenta a ochenta días. Anestro. Es la fase de reposo sexual. Tiene una duración de tres meses aproximadamente. En ocasiones, si no se produce la gestación, el ciclo puede verse interrumpido por una pseudogestación, conocida también como embarazo psicológico que tiene la duración de una preñez fértil. Brevemente, y refiriéndonos a la fisiología de la gestación, diremos que en cada periodo ovulatorio son liberados de tres a quince óvulos. El promedio de fetos varía según las razas: perros grandes de seis a diez, medianos de cuatro a siete y pequeños de dos a cuatro fetos. La gestación dura de cincuenta y ocho a sesenta y tres días. Sistema nervioso Es el encargado de recoger y procesar los estímulos externos (sentidos) e internos (procedentes de músculos, vísceras…) y generar las respuestas orgánicas adecuadas."
document,288467559-Entrenamiento-para-perros,,,, Part 740/1871,"En líneas generales presenta un: –– Componente sensorial, que relaciona al animal con el medioambiente externo. –– Componente motor, que genera movimiento y la secreción glandular. –– Componente integrador, que procesa y almacena la información sensorial, motora y de cualquier otro tipo. Está constituido por: 1.  Sistema nervioso central (SNC) Rige todas las funciones del organismo y se encarga de procesar toda la información. Está constituido por el encéfalo, que se encuentra en el interior del cráneo, y la médula espinal, alojada en el interior de las vértebras que forman la columna vertebral y recibe y procesa la información sensitiva de la piel, articulaciones y músculos de las extremidades y el tronco, así como controla el movimiento de las extremidades y del tronco a través de los nervios espinales y de los ganglios que pertenecen al sistema nervioso vegetativo. 2.  Sistema nervioso periférico (SNP) Es la conexión entre el SNC y los órganos sensitivos, músculos y glándulas que se encuentran fuera de las estructuras propias del SNC. Son los pares craneales, los nervios raquídeos, ganglios espinales y plexos nerviosos. Su principal función es la de llevar la información sensitiva y motora desde la periferia al sistema nervioso central y las respuestas de este hacia la periferia. 576 Capítulo 7.  Veterinaria 3.  Sistema nervioso vegetativo o autónomo (SNA) Es el encargado de controlar e integrar todo aquello que no controlan los dos sistemas anteriores, y se divide en sistema nervioso simpático (gobierna la reacción de lucha, huida, emergencia) y parasimpático. Su actividad no está bajo control voluntario y funciona como un sistema de control de todas las estructuras viscerales del organismo, a excepción del sistema músculo-esquelético."
document,288467559-Entrenamiento-para-perros,,,, Part 741/1871,"Regula la respiración, circulación sanguínea, digestión, temperatura corporal… La piel Constituye la estructura más externa del organismo y en ella se pueden observar elementos diversos, como el pelo, las uñas o glándulas sebáceas y sudoríparas. Está constituida en sentido de profundidad por: –– Epidermis. –– Dermis. –– Hipodermis. Funciones de la piel: –– Aislamiento, actúa como barrera y aísla el medio interno del organismo, impide la pérdida de electrolitos, agua y macromoléculas. –– Protege de la entrada al interior de agentes externos de muy diverso origen y mediante su pigmento impide el daño que producen los rayos solares. –– Permite el movimiento por su flexibilidad y elasticidad y da forma al cuerpo. –– Ayuda a regular la temperatura interna a través del pelaje, la circulación sanguínea y las glándulas sudoríparas. –– Es un reservorio de electrolitos, agua, vitaminas, grasa, proteínas… –– Tiene propiedades antifúngicas y antibacterianas. –– Es receptor de estímulos sensitivos. –– En ella se sintetizan ciertas cantidades de vitamina D. –– En líneas generales es un indicador de buena salud. Una de las estructuras anejas es el pelo, que confiere diferentes características a las distintas razas, debido a su pigmentación y consistencia. El pelo presenta una muda progresiva, y tanto en invierno como en verano se adapta a la temperatura externa; esta caída progresiva se debe al fotoperiodo. 577 Empleo del perro en defensa y seguridad: técnicas de adiestramiento e instrucción del guía canino CAPÍTULO 7 TEMA 7. PRINCIPALES SIGNOS DE ENFERMEDAD Para poder identificar los principales signos de enfermedad, se debe tener un conocimiento completo del estado general de salud del perro, esto significa que hay una responsabilidad y un seguimiento diario del mismo y el guía debe ser el primero en detectar cualquier síntoma que indique la visita al veterinario."
document,288467559-Entrenamiento-para-perros,,,, Part 742/1871,"Es necesario saber distinguir un perro sano y un perro enfermo, esto forma parte de las obligaciones diarias del componente humano que forma el equipo cinológico, y, para ello, a primera hora de la mañana se realizará un rápido reconocimiento en el cual hay que contestar una serie de preguntas, si la respuesta es «sí» a todo, nuestro perro aparentemente está sano, de lo contrario, empezamos a cuestionarnos su estado de salud. –– Nos recibe con alegría. –– Tiene el pelo brillante, sin caspa, sin caída, ni calvas. –– No se aprecian abultamientos, exudados o heridas en la piel. –– Come con ganas. –– Bebe con normalidad una cantidad moderada de agua, casi siempre después de la comida y a lo largo del día. –– Defeca y orina regularmente, sin dolor, y la consistencia, el color y la frecuencia es normal. –– Corre y salta coordinadamente. –– Trabaja con fuerza y entusiasmo. Una vez que tenemos claros estos signos de «buena salud» (hay que recordar que pueden existir procesos enmascarados) podemos distinguir algunos de los signos de enfermedad que con mayor frecuencia se presentan en nuestros animales. Y no olvidar que la solución al proceso y la valoración del mismo tiene que ser dada únicamente por el veterinario correspondiente. Alteraciones en la regulación de la temperatura Fiebre No solo es el aumento anormal de la temperatura corporal (siendo entre 38o y 39o la temperatura corporal normal del perro), sino que es un conjunto de síntomas, como la apatía, pérdida de apetito, aumento de la sed, dolores musculares. Dependiendo del periodo climatológico en el cual se esté, la temperatura puede llegar a variar hasta medio grado (sobre todo si el animal vive al aire libre), también puede variar dependiendo de la edad, estado de nerviosismo, actividad, etc."
document,288467559-Entrenamiento-para-perros,,,, Part 743/1871,"La temperatura se mide por vía rectal utilizando un termómetro para uso veterinario, que son más robustos, pero si no se dispone de él, uno pediátrico o digital servirá. Hay que lubricar la punta del termómetro con sustancias tipo aceite, vaselina, parafina u otro tipo de lubricante urológico, levantar la cola del animal e introducir el termómetro con cuidado en el esfínter anal, girándolo sobre sí mismo, como mínimo de 1,5 a 2 cm Es aconsejable practicar esta operación en algunos momentos de tranquilidad, con el animal sano, para así comparar los resultados. 578 Capítulo 7.  Veterinaria Golpe de calor Se define como una enfermedad de carácter severo que cursa con un aumento brusco de la temperatura corporal alcanzado los 41-43 oC, lo que da lugar a un fallo multiorgánico, ya que el organismo es incapaz de regular la temperatura manteniéndola dentro de límites compatibles con el metabolismo fisiológico normal del individuo. Predisponen ciertos aspectos –– Razas braquicéfalas. –– Animales obesos. –– Individuos jóvenes o viejos. –– Otras enfermedades. –– Sistema de regulación y eliminación del calor corporal en los perros. Causas –– Altas temperaturas ambientales. –– Grado de humedad ambiental elevado. –– Confinamiento en espacio reducido y poco ventilado. –– Estrés. –– Ejercicio físico extenuante. –– Falta de agua. Signos clínicos primarios –– Hipertermia. –– Aumento del ritmo cardiaco. –– Jadeos y respiración dificultosa y rápida. –– Congestión de mucosas y cambio de color hacia un tono violáceo. Signos clínicos severos –– Postración y decaimiento. –– Vómitos. –– Diarreas. –– Hipersalivación. –– Temblores musculares. –– Pérdida de la consciencia. –– Fallo multiorgánico. Medidas de prevención –– Disponer de agua fresca y sin límite. –– Si hay confinamiento, que el espacio sea amplio y ventilado."
document,288467559-Entrenamiento-para-perros,,,, Part 744/1871,"–– En el exterior, disponer de sombra. –– No realizar ningún tipo de ejercicio en las horas pico de temperatura ambiental. –– Nunca dejarlo en el interior del vehículo cerrado. 579 Empleo del perro en defensa y seguridad: técnicas de adiestramiento e instrucción del guía canino –– Cuando se viaje en épocas de calor, hacer paradas más frecuentes y siempre aportar agua al animal, refrescar nariz (trufa), axilas, ingles y almohadillas. Comprobar los sistemas de ventilación de las perreras del vehículo. Hipotermia (temperatura por debajo de lo normal) La disminución de la temperatura corporal es igualmente peligrosa para mantener la vida del animal. Se considera que el animal entra en hipotermia cuando su temperatura corporal baja de 37 oC, y es prácticamente irreversible cuando baja de los 30 oC. Este descenso puede ser debido a una baja temperatura ambiente en un animal sano o bien como consecuencia de enfermedades de diferente tipo. El organismo es incapaz de mantener la temperatura normal. Alteraciones del aparato digestivo Vómitos Las causas que provocan la necesidad de vomitar pueden ser múltiples, pero lo que nos interesa es saber distinguir la gravedad del mismo y cómo actuar. Podemos basarnos, en principio, en el estado de ánimo del perro, en la frecuencia con que se produce el vómito o incluso en la sustancia vomitada. Ver a un perro alegre y vivaz vomitar una sola vez tras una carrera o después de haber comido hierba no debe alarmarnos. Deberíamos prestar mayor atención si estuviera deprimido, no quisiera moverse o vomitase varias veces, especialmente con presencia de sangre. Por lo tanto, nos interesa saber la frecuencia, consistencia y en qué momentos se produce el vómito. Si lo hace varias veces y de forma muy seguida, hay que retirar la comida y el agua hasta el momento que sea diagnosticado por el veterinario."
